time,open,high,low,close,Volume,Volume MA,Company Name,Ticker SGX
2015-07-01T01:00:00Z,8.7,8.86,8.19,8.270001,3546300,4098460,DAIRY FARM INT'L HOLDINGS LTD,D01
2015-08-03T01:00:00Z,8.28,8.3,6.42,6.5,6317100,4221850,DAIRY FARM INT'L HOLDINGS LTD,D01
2015-09-01T01:00:00Z,6.54,6.54,5.99,6.07,5988900,4274740,DAIRY FARM INT'L HOLDINGS LTD,D01
2015-10-01T01:00:00Z,6.07,6.82,5.93,6.59,18685400,5030090,DAIRY FARM INT'L HOLDINGS LTD,D01
2015-11-02T01:00:00Z,6.58,6.59,5.89,6.03,7333700,4985385,DAIRY FARM INT'L HOLDINGS LTD,D01
2015-12-01T01:00:00Z,6.02,6.14,5.76,6.08,8817900,5213160,DAIRY FARM INT'L HOLDINGS LTD,D01
2016-01-01T01:00:00Z,6.02,6.28,5.89,6.17,10977200,5522755,DAIRY FARM INT'L HOLDINGS LTD,D01
2016-02-01T01:00:00Z,6.17,6.22,5.56,6.16,7746700,5570475,DAIRY FARM INT'L HOLDINGS LTD,D01
2016-03-01T01:00:00Z,6.18,6.2,5.83,6.04,6388900,5712215,DAIRY FARM INT'L HOLDINGS LTD,D01
2016-04-01T01:00:00Z,6.01,6.92,5.83,6.9,6452400,5860550,DAIRY FARM INT'L HOLDINGS LTD,D01
2016-05-02T01:00:00Z,6.9,7.2,6.35,6.64,3999300,5946755,DAIRY FARM INT'L HOLDINGS LTD,D01
2016-06-01T01:00:00Z,6.64,6.85,6.24,6.74,3650400,5867880,DAIRY FARM INT'L HOLDINGS LTD,D01
2016-07-01T01:00:00Z,6.76,7.1,6.6,6.68,6254693,6008939.65,DAIRY FARM INT'L HOLDINGS LTD,D01
2016-08-01T01:00:00Z,6.63,7.48,6.6,7.17,9925200,6400529.65,DAIRY FARM INT'L HOLDINGS LTD,D01
2016-09-01T01:00:00Z,7.18,7.53,6.91,7.1,10355100,6633964.65,DAIRY FARM INT'L HOLDINGS LTD,D01
2016-10-03T01:00:00Z,7.13,7.44,7.02,7.07,5359500,6736379.65,DAIRY FARM INT'L HOLDINGS LTD,D01
2016-11-01T01:00:00Z,7.07,7.32,6.97,7,9140900,7029319.65,DAIRY FARM INT'L HOLDINGS LTD,D01
2016-12-01T01:00:00Z,7.02,7.52,6.92,7.19,6208000,7165359.65,DAIRY FARM INT'L HOLDINGS LTD,D01
2017-01-02T01:00:00Z,7.08,8.42,7.08,8.38,10249500,7595919.65,DAIRY FARM INT'L HOLDINGS LTD,D01
2017-02-01T01:00:00Z,8.25,8.57,8.22,8.53,6026400,7671174.65,DAIRY FARM INT'L HOLDINGS LTD,D01
2017-03-01T01:00:00Z,8.53,9.25,8.39,9.08,13159027,8151811,DAIRY FARM INT'L HOLDINGS LTD,D01
2017-04-03T01:00:00Z,9.09,9.19,8.5,8.9,5329500,8102431,DAIRY FARM INT'L HOLDINGS LTD,D01
2017-05-01T01:00:00Z,8.99,9.15,7.89,7.99,8609300,8233451,DAIRY FARM INT'L HOLDINGS LTD,D01
2017-06-01T01:00:00Z,8.01,8.25,7.87,7.88,8188795,7708620.75,DAIRY FARM INT'L HOLDINGS LTD,D01
2017-07-03T01:00:00Z,7.94,8.33,7.89,8.06,5584400,7621155.75,DAIRY FARM INT'L HOLDINGS LTD,D01
2017-08-01T01:00:00Z,8.03,8.24,7.35,8.1,10072900,7683905.75,DAIRY FARM INT'L HOLDINGS LTD,D01
2017-09-01T01:00:00Z,8.1,8.18,7.4,7.69,19580800,8114085.75,DAIRY FARM INT'L HOLDINGS LTD,D01
2017-10-02T01:00:00Z,7.64,8.22,7.46,8.18,8633150,8158408.25,DAIRY FARM INT'L HOLDINGS LTD,D01
2017-11-01T01:00:00Z,8.14,8.63,8,8,10440400,8360983.25,DAIRY FARM INT'L HOLDINGS LTD,D01
2017-12-01T01:00:00Z,8.15,8.16,7.7,7.86,11755914,8626158.95,DAIRY FARM INT'L HOLDINGS LTD,D01
2018-01-01T01:00:00Z,7.89,8.65,7.84,8.5,17736500,9313018.95,DAIRY FARM INT'L HOLDINGS LTD,D01
2018-02-01T01:00:00Z,8.54,8.63,8.16,8.45,6983100,9479653.95,DAIRY FARM INT'L HOLDINGS LTD,D01
2018-03-01T01:00:00Z,8.4,8.49,7.67,7.95,10475148,9690676.7,DAIRY FARM INT'L HOLDINGS LTD,D01
2018-04-02T01:00:00Z,8,8.5,7.98,8.42,12720490,9830441.2,DAIRY FARM INT'L HOLDINGS LTD,D01
2018-05-01T01:00:00Z,8.5,8.99,8.22,8.61,33254350,10975403.7,DAIRY FARM INT'L HOLDINGS LTD,D01
2018-06-01T01:00:00Z,8.57,8.95,8.47,8.79,20548722,11734864.8,DAIRY FARM INT'L HOLDINGS LTD,D01
2018-07-02T01:00:00Z,8.85,9.39,8.17,8.17,10273800,11791509.8,DAIRY FARM INT'L HOLDINGS LTD,D01
2018-08-01T01:00:00Z,8.23,9.3,8.21,9.270001,11718179,12067018.75,DAIRY FARM INT'L HOLDINGS LTD,D01
2018-09-03T01:00:00Z,9.270001,9.4,8.81,9,11821000,12145593.75,DAIRY FARM INT'L HOLDINGS LTD,D01
2018-10-01T01:00:00Z,9.020001,9.68,8.46,9.03,12324800,12460513.75,DAIRY FARM INT'L HOLDINGS LTD,D01
2018-11-01T01:00:00Z,9,9.3,8.61,8.8,7935100,12199317.4,DAIRY FARM INT'L HOLDINGS LTD,D01
2018-12-03T01:00:00Z,8.84,9.19,8.69,9.05,9599800,12412832.4,DAIRY FARM INT'L HOLDINGS LTD,D01
2019-01-02T01:00:00Z,9.09,9.94,8.92,9.03,11303950,12547564.9,DAIRY FARM INT'L HOLDINGS LTD,D01
2019-02-01T01:00:00Z,9.05,9.14,8.78,8.94,6510576,12463653.95,DAIRY FARM INT'L HOLDINGS LTD,D01
2019-03-01T01:00:00Z,8.76,8.86,7.02,8.39,17661900,13067528.95,DAIRY FARM INT'L HOLDINGS LTD,D01
2019-04-01T01:00:00Z,8.37,8.41,7.71,7.83,9596400,13043703.95,DAIRY FARM INT'L HOLDINGS LTD,D01
2019-05-02T01:00:00Z,7.88,8.03,7.5,7.65,13809500,12755138.95,DAIRY FARM INT'L HOLDINGS LTD,D01
2019-06-03T01:00:00Z,7.64,7.76,7.15,7.15,7188400,12682901.45,DAIRY FARM INT'L HOLDINGS LTD,D01
2019-07-01T01:00:00Z,7.2,7.64,7.11,7.5,9125500,12617156.45,DAIRY FARM INT'L HOLDINGS LTD,D01
2019-08-01T01:00:00Z,7.5,7.6,6.7,7.16,7190300,12388875.75,DAIRY FARM INT'L HOLDINGS LTD,D01
2019-09-02T01:00:00Z,7.16,7.16,6.3,6.3,10259500,12015025.75,DAIRY FARM INT'L HOLDINGS LTD,D01
2019-10-01T01:00:00Z,6.26,6.39,5.65,6.03,19313600,12631550.75,DAIRY FARM INT'L HOLDINGS LTD,D01
2019-11-01T01:00:00Z,5.98,6.5,5.72,5.85,26170600,13416323.35,DAIRY FARM INT'L HOLDINGS LTD,D01
2019-12-02T01:00:00Z,5.84,6.04,5.67,5.71,37355700,14648083.85,DAIRY FARM INT'L HOLDINGS LTD,D01
2020-01-02T01:00:00Z,5.71,5.81,5.02,5.15,15879500,13779341.35,DAIRY FARM INT'L HOLDINGS LTD,D01
2020-02-03T01:00:00Z,5.12,5.54,4.76,4.8,18414533,13672631.9,DAIRY FARM INT'L HOLDINGS LTD,D01
2020-03-02T01:00:00Z,4.88,4.88,3.48,4.6,46262500,15472066.9,DAIRY FARM INT'L HOLDINGS LTD,D01
2020-04-01T01:00:00Z,4.6,5.03,4.22,4.79,28496600,16310987.95,DAIRY FARM INT'L HOLDINGS LTD,D01
2020-05-04T01:00:00Z,4.77,5,4.2,4.22,14678300,16453852.95,DAIRY FARM INT'L HOLDINGS LTD,D01
2020-06-01T01:00:00Z,4.22,5.17,4.22,4.65,19314200,16803322.95,DAIRY FARM INT'L HOLDINGS LTD,D01
2020-07-01T01:00:00Z,4.65,4.87,4.14,4.28,16181100,17215622.95,DAIRY FARM INT'L HOLDINGS LTD,D01
2020-08-03T01:00:00Z,4.32,4.41,4.1,4.18,12752300,17373247.95,DAIRY FARM INT'L HOLDINGS LTD,D01
2020-09-01T01:00:00Z,4.18,4.19,3.72,3.77,28251225,18220611.7,DAIRY FARM INT'L HOLDINGS LTD,D01
2020-10-01T01:00:00Z,3.77,4.02,3.73,3.77,28375800,19313872.9,DAIRY FARM INT'L HOLDINGS LTD,D01
2020-11-02T01:00:00Z,3.78,4.91,3.76,4.07,86786700,22770112.9,DAIRY FARM INT'L HOLDINGS LTD,D01
2020-12-01T01:00:00Z,4.06,4.3,3.99,4.17,31706900,23875637.9,DAIRY FARM INT'L HOLDINGS LTD,D01
2021-01-04T01:00:00Z,4.19,4.65,4.15,4.31,15205200,23945422.9,DAIRY FARM INT'L HOLDINGS LTD,D01
2021-02-01T01:00:00Z,4.31,4.5,4.23,4.33,14101300,24291067.9,DAIRY FARM INT'L HOLDINGS LTD,D01
2021-03-01T01:00:00Z,4.36,4.8,4.27,4.31,29019400,25285762.9,DAIRY FARM INT'L HOLDINGS LTD,D01
2021-04-01T01:00:00Z,4.32,4.46,4.17,4.36,20180400,25935267.9,DAIRY FARM INT'L HOLDINGS LTD,D01
2021-05-03T01:00:00Z,4.35,4.46,4.29,4.36,14860200,26165302.9,DAIRY FARM INT'L HOLDINGS LTD,D01
2021-06-01T01:00:00Z,4.36,4.5,4.2,4.24,12932000,25846222.9,DAIRY FARM INT'L HOLDINGS LTD,D01
2021-07-01T01:00:00Z,4.24,4.31,3.76,3.76,14739400,25274662.9,DAIRY FARM INT'L HOLDINGS LTD,D01
2021-08-02T01:00:00Z,3.78,3.78,3.36,3.53,17072400,24260497.9,DAIRY FARM INT'L HOLDINGS LTD,D01
2021-09-01T01:00:00Z,3.54,3.68,3.38,3.41,15265300,24229787.9,DAIRY FARM INT'L HOLDINGS LTD,D01
2021-10-01T01:00:00Z,3.4,3.71,3.3,3.57,12051300,23911626.25,DAIRY FARM INT'L HOLDINGS LTD,D01
2021-11-01T01:00:00Z,3.56,3.58,3.07,3.12,13934800,22295241.25,DAIRY FARM INT'L HOLDINGS LTD,D01
2021-12-01T01:00:00Z,3.12,3.12,2.63,2.86,19640000,21852411.25,DAIRY FARM INT'L HOLDINGS LTD,D01
2022-01-03T01:00:00Z,2.87,3.05,2.67,2.67,16890300,21963011.25,DAIRY FARM INT'L HOLDINGS LTD,D01
2022-02-03T01:00:00Z,2.69,2.99,2.62,2.65,23582500,22176426.25,DAIRY FARM INT'L HOLDINGS LTD,D01
2022-03-01T01:00:00Z,2.66,2.85,2.31,2.82,35372900,23136016.25,DAIRY FARM INT'L HOLDINGS LTD,D01
2022-04-01T01:00:00Z,2.83,3.06,2.61,2.72,20539600,23525381.25,DAIRY FARM INT'L HOLDINGS LTD,D01
2022-05-04T01:00:00Z,2.73,2.87,2.6,2.7,13336100,22779625,DAIRY FARM INT'L HOLDINGS LTD,D01
2022-06-01T01:00:00Z,2.7,3.09,2.69,2.93,20214000,22371535,DAIRY FARM INT'L HOLDINGS LTD,D01
2022-07-01T01:00:00Z,2.94,3,2.74,2.8,7224500,18393425,DAIRY FARM INT'L HOLDINGS LTD,D01
2022-08-01T01:00:00Z,2.83,2.86,2.69,2.72,5116400,17063900,DAIRY FARM INT'L HOLDINGS LTD,D01
2022-09-01T01:00:00Z,2.72,2.76,2.47,2.49,4787500,16543015,DAIRY FARM INT'L HOLDINGS LTD,D01
1987-01-01T01:00:00Z,4.008034,4.517378,4.008034,4.318089,28118045,NaN,DBS GROUP HOLDINGS LTD,D05
1987-02-02T01:00:00Z,4.428767,5.403149,4.428767,5.270232,33864115,NaN,DBS GROUP HOLDINGS LTD,D05
1987-03-02T01:00:00Z,5.270232,5.713117,4.783127,5.181707,22445870,NaN,DBS GROUP HOLDINGS LTD,D05
1987-04-01T01:00:00Z,5.181707,6.067391,5.137401,5.624506,14695456,NaN,DBS GROUP HOLDINGS LTD,D05
1987-05-01T01:00:00Z,5.624506,6.421665,5.624506,6.200308,16292597,NaN,DBS GROUP HOLDINGS LTD,D05
1987-06-01T01:00:00Z,6.244614,6.554582,6.023171,6.244614,17591116,NaN,DBS GROUP HOLDINGS LTD,D05
1987-07-01T01:00:00Z,6.28892,7.041772,6.200308,6.864636,24097300,NaN,DBS GROUP HOLDINGS LTD,D05
1987-08-03T01:00:00Z,6.908942,7.706101,6.908942,7.307521,19693489,NaN,DBS GROUP HOLDINGS LTD,D05
1987-09-01T01:00:00Z,7.307521,7.573184,6.864636,7.396134,15322851,NaN,DBS GROUP HOLDINGS LTD,D05
1987-10-01T01:00:00Z,7.396134,7.838932,3.432232,3.941662,55192451,NaN,DBS GROUP HOLDINGS LTD,D05
1987-11-02T01:00:00Z,3.985882,4.229477,3.808745,3.85305,25398837,NaN,DBS GROUP HOLDINGS LTD,D05
1987-12-01T01:00:00Z,3.764439,4.030187,3.343793,3.941662,13208416,NaN,DBS GROUP HOLDINGS LTD,D05
1988-01-01T01:00:00Z,3.941662,4.517378,3.89727,4.4067,20598381,NaN,DBS GROUP HOLDINGS LTD,D05
1988-02-01T01:00:00Z,4.384461,4.384461,3.875203,4.340242,11083425,NaN,DBS GROUP HOLDINGS LTD,D05
1988-03-01T01:00:00Z,4.362308,4.827346,4.340242,4.4067,20503366,NaN,DBS GROUP HOLDINGS LTD,D05
1988-04-01T01:00:00Z,4.4067,4.889323,4.362308,4.862774,15452552,NaN,DBS GROUP HOLDINGS LTD,D05
1988-05-02T01:00:00Z,4.862774,4.915958,4.357912,4.49083,12339720,NaN,DBS GROUP HOLDINGS LTD,D05
1988-06-01T01:00:00Z,4.49083,4.703394,4.357912,4.597112,29151130,NaN,DBS GROUP HOLDINGS LTD,D05
1988-07-01T01:00:00Z,4.597112,4.703394,4.543928,4.676845,11644460,NaN,DBS GROUP HOLDINGS LTD,D05
1988-08-01T01:00:00Z,4.676845,4.942507,4.225081,4.304814,21994931,21434425.4,DBS GROUP HOLDINGS LTD,D05
1988-09-01T01:00:00Z,4.278179,4.517378,3.985882,4.065615,11790748,20618060.55,DBS GROUP HOLDINGS LTD,D05
1988-10-03T01:00:00Z,4.065615,4.118713,3.906235,3.932784,12018481,19525778.85,DBS GROUP HOLDINGS LTD,D05
1988-11-01T01:00:00Z,3.959333,3.985882,3.667035,3.746769,18523157,19329643.2,DBS GROUP HOLDINGS LTD,D05
1988-12-01T01:00:00Z,3.746769,4.118713,3.693584,4.039066,12277885,19208764.65,DBS GROUP HOLDINGS LTD,D05
1989-01-02T01:00:00Z,4.039066,4.49083,3.985882,4.384461,15530979,19170683.75,DBS GROUP HOLDINGS LTD,D05
1989-02-01T01:00:00Z,4.384461,4.729943,4.357912,4.464194,23399024,19461079.15,DBS GROUP HOLDINGS LTD,D05
1989-03-01T01:00:00Z,4.464194,4.756578,4.304814,4.597112,20443037,19278366,DBS GROUP HOLDINGS LTD,D05
1989-04-03T01:00:00Z,4.597112,5.02224,4.517378,4.809676,22231713,19405277.2,DBS GROUP HOLDINGS LTD,D05
1989-05-01T01:00:00Z,4.862774,5.26144,4.862774,5.075338,23405057,19809387.5,DBS GROUP HOLDINGS LTD,D05
1989-06-01T01:00:00Z,5.101973,5.287989,4.703394,5.128522,27685201,18434025,DBS GROUP HOLDINGS LTD,D05
1989-07-03T01:00:00Z,5.128522,6.005415,5.02224,5.79285,24374802,18382823.25,DBS GROUP HOLDINGS LTD,D05
1989-08-01T01:00:00Z,5.79285,6.111697,5.580286,5.845948,21830543,18813929.6,DBS GROUP HOLDINGS LTD,D05
1989-09-01T01:00:00Z,5.79285,5.952317,5.367722,5.42082,11596199,18363820.5,DBS GROUP HOLDINGS LTD,D05
1989-10-02T01:00:00Z,5.42082,5.845948,4.995691,5.101973,21534943,18886396.4,DBS GROUP HOLDINGS LTD,D05
1989-11-01T01:00:00Z,5.155072,5.739666,5.075338,5.739666,11807340,18451595.1,DBS GROUP HOLDINGS LTD,D05
1989-12-01T01:00:00Z,5.739666,6.058599,5.63347,5.845948,19790010,18668468,DBS GROUP HOLDINGS LTD,D05
1990-01-01T01:00:00Z,5.952317,6.749476,5.952317,6.536912,19732697,19038116.85,DBS GROUP HOLDINGS LTD,D05
1990-02-01T01:00:00Z,6.536912,7.280972,6.536912,7.068322,24899640,18825542.35,DBS GROUP HOLDINGS LTD,D05
1990-03-01T01:00:00Z,7.068322,7.387255,6.855758,7.068322,16802350,19083436.85,DBS GROUP HOLDINGS LTD,D05
1990-04-02T01:00:00Z,6.96204,7.121506,6.483813,6.536912,11234241,18545402.35,DBS GROUP HOLDINGS LTD,D05
1990-05-01T01:00:00Z,6.536912,7.950558,6.483813,7.833674,16493177,18780523.8,DBS GROUP HOLDINGS LTD,D05
1990-06-01T01:00:00Z,7.833674,8.184414,7.482934,7.482934,21889362,19274067.85,DBS GROUP HOLDINGS LTD,D05
1990-07-02T01:00:00Z,7.424405,7.541376,7.190551,7.248993,1091894,18402504.7,DBS GROUP HOLDINGS LTD,D05
1990-08-01T01:00:00Z,7.248993,7.248993,5.232132,5.962919,5655573,18071389.1,DBS GROUP HOLDINGS LTD,D05
1990-09-03T01:00:00Z,5.962919,6.021361,5.056806,5.144469,2642279,17426954.1,DBS GROUP HOLDINGS LTD,D05
1990-10-01T01:00:00Z,5.144469,5.582872,4.969056,5.466074,3779427,16445974.25,DBS GROUP HOLDINGS LTD,D05
1990-11-01T01:00:00Z,5.436767,5.436767,5.086027,5.436767,853607,15466502.75,DBS GROUP HOLDINGS LTD,D05
1990-12-03T01:00:00Z,5.495209,5.670622,5.349103,5.612179,1385984,14424216.3,DBS GROUP HOLDINGS LTD,D05
1991-01-01T01:00:00Z,5.553737,5.729064,5.26144,5.699843,1710239,13339475.4,DBS GROUP HOLDINGS LTD,D05
1991-02-01T01:00:00Z,5.699843,6.606042,5.641401,6.606042,2307469,12070588.8,DBS GROUP HOLDINGS LTD,D05
1991-03-01T01:00:00Z,6.606042,7.073666,6.430629,7.073666,2253174,10964507.4,DBS GROUP HOLDINGS LTD,D05
1991-04-01T01:00:00Z,6.956782,7.015224,6.547514,6.956782,1775089,9961734.7,DBS GROUP HOLDINGS LTD,D05
1991-05-01T01:00:00Z,6.956782,7.205722,6.839811,7.146245,1664993,9465174.4,DBS GROUP HOLDINGS LTD,D05
1991-06-03T01:00:00Z,7.205722,7.38441,7.146245,7.205722,1862563,8481555.4,DBS GROUP HOLDINGS LTD,D05
1991-07-01T01:00:00Z,7.205722,7.265284,6.967557,7.265284,1606173,7971497.05,DBS GROUP HOLDINGS LTD,D05
1991-08-01T01:00:00Z,7.265284,7.265284,6.372015,7.086682,2185307,7091261.9,DBS GROUP HOLDINGS LTD,D05
1991-09-02T01:00:00Z,7.086682,7.205722,6.788868,6.907993,1105468,6159900.45,DBS GROUP HOLDINGS LTD,D05
1991-10-01T01:00:00Z,6.907993,7.086682,6.610266,6.907993,3414453,5085641.1,DBS GROUP HOLDINGS LTD,D05
1991-11-01T01:00:00Z,6.907993,7.086682,6.729392,6.907993,711839,4281115.55,DBS GROUP HOLDINGS LTD,D05
1991-12-02T01:00:00Z,6.848431,6.907993,6.729392,6.848431,941081,3766457.55,DBS GROUP HOLDINGS LTD,D05
1992-01-01T01:00:00Z,6.788868,7.086682,6.669829,7.027119,918455,2987721.45,DBS GROUP HOLDINGS LTD,D05
1992-02-03T01:00:00Z,7.027119,7.205722,6.669829,6.729392,823445,1934425.6,DBS GROUP HOLDINGS LTD,D05
1992-03-02T01:00:00Z,6.729392,6.788868,6.550703,6.788868,704297,1915045.75,DBS GROUP HOLDINGS LTD,D05
1992-04-01T01:00:00Z,6.729392,6.788868,6.669829,6.788868,479584,1656246.3,DBS GROUP HOLDINGS LTD,D05
1992-05-01T01:00:00Z,6.788868,6.907993,6.669829,6.907993,630401,1555652.4,DBS GROUP HOLDINGS LTD,D05
1992-06-01T01:00:00Z,6.788868,6.907993,6.788868,6.848431,926000,1412981.05,DBS GROUP HOLDINGS LTD,D05
1992-07-01T01:00:00Z,6.848431,6.907993,6.669829,6.848431,568565,1398728.95,DBS GROUP HOLDINGS LTD,D05
1992-08-03T01:00:00Z,6.848431,6.907993,6.193413,6.431578,1125075,1385683.5,DBS GROUP HOLDINGS LTD,D05
1992-09-01T01:00:00Z,6.49114,6.610266,6.312452,6.49114,503715,1325357.3,DBS GROUP HOLDINGS LTD,D05
1992-10-01T01:00:00Z,6.49114,6.610266,6.372015,6.49114,651514,1242559.55,DBS GROUP HOLDINGS LTD,D05
1992-11-02T01:00:00Z,6.550703,7.027119,6.550703,6.907993,930523,1176427,DBS GROUP HOLDINGS LTD,D05
1992-12-01T01:00:00Z,6.907993,6.907993,6.550703,6.729392,817409,1128543,DBS GROUP HOLDINGS LTD,D05
1993-01-01T01:00:00Z,6.788868,7.146245,6.788868,7.146245,968227,1093704.7,DBS GROUP HOLDINGS LTD,D05
1993-02-01T01:00:00Z,7.086682,7.146245,6.967557,7.086682,1821841,1091668.6,DBS GROUP HOLDINGS LTD,D05
1993-03-01T01:00:00Z,7.086682,7.146245,7.027119,7.027119,1539816,1088350.75,DBS GROUP HOLDINGS LTD,D05
1993-04-01T01:00:00Z,7.086682,7.146245,6.788868,7.146245,1254775,1041824.15,DBS GROUP HOLDINGS LTD,D05
1993-05-03T01:00:00Z,7.086682,7.205722,6.848431,7.027119,1592603,1066180.9,DBS GROUP HOLDINGS LTD,D05
1993-06-01T01:00:00Z,7.027119,7.027119,6.610266,6.788868,1378446,964380.55,DBS GROUP HOLDINGS LTD,D05
1993-07-01T01:00:00Z,6.788868,6.848431,6.669829,6.729392,659052,961741.2,DBS GROUP HOLDINGS LTD,D05
1993-08-02T01:00:00Z,6.907993,7.860826,6.907993,7.38441,8670377,1348206,DBS GROUP HOLDINGS LTD,D05
1993-09-01T01:00:00Z,7.38441,7.816176,7.324847,7.7417,5836551,1594110.8,DBS GROUP HOLDINGS LTD,D05
1993-10-01T01:00:00Z,7.816176,7.965039,7.518448,7.7417,3268164,1716346.75,DBS GROUP HOLDINGS LTD,D05
1993-11-01T01:00:00Z,7.7417,7.816176,7.146245,7.592837,3826179,1872440.85,DBS GROUP HOLDINGS LTD,D05
1993-12-01T01:00:00Z,7.518448,9.304988,7.518448,9.230513,4542554,2075589.35,DBS GROUP HOLDINGS LTD,D05
1994-01-03T01:00:00Z,9.379377,9.453852,8.188378,9.230513,2978597,2192999.15,DBS GROUP HOLDINGS LTD,D05
1994-02-01T01:00:00Z,9.379377,9.379377,8.634971,8.85831,1663489,2229873.6,DBS GROUP HOLDINGS LTD,D05
1994-03-01T01:00:00Z,8.85831,8.932785,7.816176,8.337242,2557822,2329336.45,DBS GROUP HOLDINGS LTD,D05
1994-04-01T01:00:00Z,8.262767,8.634971,8.113903,8.486106,1675552,2356860.3,DBS GROUP HOLDINGS LTD,D05
1994-05-02T01:00:00Z,8.486106,8.560581,8.262767,8.411717,2159666,2439657.85,DBS GROUP HOLDINGS LTD,D05
1994-06-01T01:00:00Z,8.262767,8.486106,7.965039,8.113903,2818732,2548018.75,DBS GROUP HOLDINGS LTD,D05
1994-07-01T01:00:00Z,8.039515,8.337242,8.039515,8.337242,814392,2542212.2,DBS GROUP HOLDINGS LTD,D05
1994-08-01T01:00:00Z,8.337242,8.709446,8.113903,8.188378,1588074,2580745.45,DBS GROUP HOLDINGS LTD,D05
1994-09-01T01:00:00Z,8.262767,8.337242,8.039515,8.188378,1572995,2610983.85,DBS GROUP HOLDINGS LTD,D05
1994-10-03T01:00:00Z,8.188378,8.262767,7.965039,8.262767,1998297,2619806.65,DBS GROUP HOLDINGS LTD,D05
1994-11-01T01:00:00Z,8.188378,8.188378,7.592837,7.816176,1980197,2641825.7,DBS GROUP HOLDINGS LTD,D05
1994-12-01T01:00:00Z,7.816176,7.890651,7.518448,7.890651,2266746,2692424.25,DBS GROUP HOLDINGS LTD,D05
1995-01-02T01:00:00Z,7.7417,7.816176,7.07177,7.332346,1505131,2688050.65,DBS GROUP HOLDINGS LTD,D05
1995-02-01T01:00:00Z,7.443973,7.592837,7.220634,7.443973,1141665,2676211.6,DBS GROUP HOLDINGS LTD,D05
1995-03-01T01:00:00Z,7.518448,7.518448,7.220634,7.406735,1381459,2712331.95,DBS GROUP HOLDINGS LTD,D05
1995-04-03T01:00:00Z,7.295109,7.667313,7.295109,7.518448,2592509,2408438.55,DBS GROUP HOLDINGS LTD,D05
1995-05-01T01:00:00Z,7.443973,8.188378,7.443973,7.7417,4764254,2354823.7,DBS GROUP HOLDINGS LTD,D05
1995-06-01T01:00:00Z,7.7417,7.7417,7.220634,7.220634,3550189,2368924.95,DBS GROUP HOLDINGS LTD,D05
1995-07-03T01:00:00Z,7.295109,7.518448,7.146245,7.332346,882259,2221728.95,DBS GROUP HOLDINGS LTD,D05
1995-08-01T01:00:00Z,7.332346,7.406735,7.034532,7.257871,1364870,2062844.75,DBS GROUP HOLDINGS LTD,D05
1995-09-01T01:00:00Z,7.295109,7.295109,7.07177,7.183396,1060226,1966926.2,DBS GROUP HOLDINGS LTD,D05
1995-10-02T01:00:00Z,7.183396,7.295109,7.07177,7.109007,1002913,1933897.4,DBS GROUP HOLDINGS LTD,D05
1995-11-01T01:00:00Z,7.146245,7.183396,6.922906,7.183396,2090292,1910520.9,DBS GROUP HOLDINGS LTD,D05
1995-12-01T01:00:00Z,7.109007,7.7417,7.109007,7.7417,3375241,1995505.35,DBS GROUP HOLDINGS LTD,D05
1996-01-01T01:00:00Z,7.7417,8.188378,7.667313,7.890651,4856249,2130334.5,DBS GROUP HOLDINGS LTD,D05
1996-02-01T01:00:00Z,7.890651,8.188378,7.7417,7.816176,3607499,2169772.85,DBS GROUP HOLDINGS LTD,D05
1996-03-01T01:00:00Z,7.816176,7.890651,7.220634,7.257871,3049480,2281527.25,DBS GROUP HOLDINGS LTD,D05
1996-04-01T01:00:00Z,7.257871,7.332346,7.07177,7.146245,3129413,2358594.2,DBS GROUP HOLDINGS LTD,D05
1996-05-01T01:00:00Z,7.220634,7.295109,6.811194,7.034532,4159482,2487918.55,DBS GROUP HOLDINGS LTD,D05
1996-06-03T01:00:00Z,6.997295,7.220634,6.848431,7.183396,2906208,2533314.1,DBS GROUP HOLDINGS LTD,D05
1996-07-01T01:00:00Z,7.183396,7.183396,6.587941,6.66233,2779518,2573280.15,DBS GROUP HOLDINGS LTD,D05
1996-08-01T01:00:00Z,6.699567,6.811194,6.587941,6.66233,3091707,2614528.2,DBS GROUP HOLDINGS LTD,D05
1996-09-02T01:00:00Z,6.699567,6.922906,6.625092,6.811194,1188417,2598692.5,DBS GROUP HOLDINGS LTD,D05
1996-10-01T01:00:00Z,6.774042,6.774042,6.476228,6.550703,1699681,2626593.3,DBS GROUP HOLDINGS LTD,D05
1996-11-01T01:00:00Z,6.513465,6.774042,6.439077,6.550703,2060131,2660526.9,DBS GROUP HOLDINGS LTD,D05
1996-12-02T01:00:00Z,6.625092,6.774042,6.476228,6.774042,1281923,2594997.6,DBS GROUP HOLDINGS LTD,D05
1997-01-01T01:00:00Z,6.736805,6.848431,6.66233,6.811194,1505128,2432041.3,DBS GROUP HOLDINGS LTD,D05
1997-02-03T01:00:00Z,6.811194,7.146245,6.736805,6.848431,1799220,2344492.85,DBS GROUP HOLDINGS LTD,D05
1997-03-03T01:00:00Z,6.848431,6.922906,6.625092,6.66233,1132616,2357010.7,DBS GROUP HOLDINGS LTD,D05
1997-04-01T01:00:00Z,6.625092,6.811194,6.290127,6.364602,2655854,2421559.9,DBS GROUP HOLDINGS LTD,D05
1997-05-01T01:00:00Z,6.364602,6.699567,6.364602,6.587941,1474967,2442296.95,DBS GROUP HOLDINGS LTD,D05
